user_id; username; datetime; action
5139311660; sai_404_1; 02.04.2024 07:35:15; -
5139311660; sai_404_1; 02.04.2024 07:49:12; type start
5139311660; sai_404_1; 02.04.2024 07:49:14; SELECT_WAY1
5139311660; sai_404_1; 02.04.2024 07:49:16; CONFIRM_LOCATION2
5139311660; sai_404_1; 02.04.2024 07:49:18; CONFIRM_LOCATION1
5139311660; sai_404_1; 02.04.2024 07:49:20; MAIN_MENU
5139311660; sai_404_1; 02.04.2024 11:58:36; SELECT_WAY1
5139311660; sai_404_1; 02.04.2024 11:58:38; CONFIRM_LOCATION1
5139311660; sai_404_1; 02.04.2024 11:58:40; CONFIRM_LOCATION1
5139311660; sai_404_1; 02.04.2024 11:58:41; MAIN_MENU
5139311660; sai_404_1; 02.04.2024 11:58:42; SELECT_WAY2
5139311660; sai_404_1; 02.04.2024 11:58:43; CONFIRM_LOCATION1
5139311660; sai_404_1; 02.04.2024 11:58:45; CONFIRM_LOCATION2
5139311660; sai_404_1; 02.04.2024 11:58:47; CONFIRM_LOCATION2
5139311660; sai_404_1; 02.04.2024 11:58:49; CONFIRM_LOCATION2
5139311660; sai_404_1; 02.04.2024 11:58:51; MAIN_MENU
5139311660; sai_404_1; 02.04.2024 12:22:43; type start
211746259; john_jekial; 02.04.2024 15:50:28; type start
211746259; john_jekial; 02.04.2024 15:50:50; SELECT_WAY1
211746259; john_jekial; 02.04.2024 15:51:10; CONFIRM_LOCATION1
211746259; john_jekial; 02.04.2024 15:56:29; type start
211746259; john_jekial; 02.04.2024 15:56:41; SELECT_WAY1
211746259; john_jekial; 02.04.2024 15:56:57; CONFIRM_LOCATION1
238349857; Evgeny_021; 02.04.2024 20:29:00; type start
238349857; Evgeny_021; 02.04.2024 20:29:27; SELECT_WAY1
238349857; Evgeny_021; 02.04.2024 20:30:18; CONFIRM_LOCATION0
238349857; Evgeny_021; 02.04.2024 20:30:44; CONFIRM_LOCATION1
238349857; Evgeny_021; 02.04.2024 20:33:43; type start
238349857; Evgeny_021; 02.04.2024 20:33:51; SELECT_WAY1
238349857; Evgeny_021; 02.04.2024 20:34:01; CONFIRM_LOCATION1
238349857; Evgeny_021; 02.04.2024 20:34:08; MAIN_MENU
238349857; Evgeny_021; 02.04.2024 20:34:11; SELECT_WAY2
238349857; Evgeny_021; 02.04.2024 20:34:17; CONFIRM_LOCATION1
238349857; Evgeny_021; 02.04.2024 20:34:38; CONFIRM_LOCATION2
238349857; Evgeny_021; 03.04.2024 08:26:03; type start
238349857; Evgeny_021; 03.04.2024 08:26:17; SELECT_WAY2
238349857; Evgeny_021; 03.04.2024 08:26:24; CONFIRM_LOCATION2
238349857; Evgeny_021; 03.04.2024 08:26:27; MAIN_MENU
238349857; Evgeny_021; 03.04.2024 08:26:29; SELECT_WAY1
238349857; Evgeny_021; 03.04.2024 08:26:36; CONFIRM_LOCATION2
238349857; Evgeny_021; 03.04.2024 08:26:39; MAIN_MENU
5139311660; sai_404_1; 03.04.2024 15:28:54; type start
5139311660; sai_404_1; 03.04.2024 15:29:19; SELECT_WAY1
5139311660; sai_404_1; 03.04.2024 15:29:21; CONFIRM_LOCATION2
5139311660; sai_404_1; 03.04.2024 15:29:24; CONFIRM_LOCATION1
5139311660; sai_404_1; 03.04.2024 15:29:26; MAIN_MENU
5139311660; sai_404_1; 03.04.2024 15:29:35; SELECT_WAY2
5139311660; sai_404_1; 03.04.2024 15:29:36; CONFIRM_LOCATION1
5139311660; sai_404_1; 03.04.2024 15:29:38; CONFIRM_LOCATION2
5139311660; sai_404_1; 03.04.2024 15:29:40; CONFIRM_LOCATION2
5139311660; sai_404_1; 03.04.2024 15:29:44; MAIN_MENU
238349857; Evgeny_021; 03.04.2024 16:41:31; type start
238349857; Evgeny_021; 03.04.2024 16:41:41; SELECT_WAY2
238349857; Evgeny_021; 03.04.2024 16:41:52; CONFIRM_LOCATION1
238349857; Evgeny_021; 03.04.2024 16:41:56; MAIN_MENU
238349857; Evgeny_021; 03.04.2024 16:41:57; SELECT_WAY1
238349857; Evgeny_021; 03.04.2024 16:41:59; CONFIRM_LOCATION2
238349857; Evgeny_021; 03.04.2024 16:42:03; MAIN_MENU
238349857; Evgeny_021; 03.04.2024 16:42:05; SELECT_WAY2
1435070920; dieyouannoying; 04.04.2024 07:33:53; CONFIRM_LOCATION2
1435070920; dieyouannoying; 04.04.2024 07:33:56; CONFIRM_LOCATION2
1435070920; dieyouannoying; 04.04.2024 07:33:58; CONFIRM_LOCATION2
1435070920; dieyouannoying; 04.04.2024 07:33:59; CONFIRM_LOCATION2
1435070920; dieyouannoying; 04.04.2024 07:34:01; MAIN_MENU
238349857; Evgeny_021; 04.04.2024 13:35:30; type start
238349857; Evgeny_021; 04.04.2024 13:35:34; SELECT_WAY2
238349857; Evgeny_021; 04.04.2024 13:35:41; CONFIRM_LOCATION2
238349857; Evgeny_021; 04.04.2024 13:35:43; MAIN_MENU
238349857; Evgeny_021; 04.04.2024 13:35:45; SELECT_WAY1
238349857; Evgeny_021; 04.04.2024 13:35:47; CONFIRM_LOCATION2
